Date,Open,High,Low,Close,Adj Close,Volume
2010-11-18,9.323750,9.545000,9.315000,9.413750,9.290941,38824800
2010-11-19,9.391250,9.477500,9.316250,9.427500,9.304512,35528800
2010-11-22,9.357500,9.592500,9.325000,9.592500,9.467361,48450400
2010-11-23,9.398750,9.423750,9.180000,9.292500,9.171274,48754400
2010-11-24,9.470000,9.707500,9.460000,9.658750,9.532744,31727200
2010-11-26,9.545000,9.661250,9.496250,9.528750,9.404444,14856000
2010-11-29,9.503750,9.577500,9.288750,9.525000,9.400743,43216800
2010-11-30,9.320000,9.403750,9.212500,9.280000,9.158938,56370400
2010-12-01,9.566250,9.773750,9.553750,9.673750,9.547552,39967200
2010-12-02,9.707500,9.905000,9.690000,9.877500,9.748645,34559200
2010-12-03,9.792500,9.950000,9.792500,9.922500,9.793057,30127200
2010-12-06,9.925000,9.956250,9.858750,9.913750,9.784419,26199200
2010-12-07,10.151250,10.158750,9.907500,9.933750,9.804161,42696800
2010-12-08,9.983750,10.027500,9.855000,10.011250,9.880648,33916800
2010-12-09,10.121250,10.137500,9.956250,10.020000,9.889285,33598400
2010-12-10,10.077500,10.173750,10.008750,10.153750,10.021290,34336000
2010-12-13,10.235000,10.242500,10.071250,10.086250,9.954668,37120000
2010-12-14,10.128750,10.200000,10.056250,10.107500,9.975642,31820000
2010-12-15,10.110000,10.232500,9.980000,10.028750,9.897922,29155200
2010-12-16,10.045000,10.212500,9.996250,10.171250,10.038565,28977600
2010-12-17,10.207500,10.261250,10.163750,10.202500,10.069402,26235200
2010-12-20,10.233750,10.292500,10.071250,10.223750,10.090376,36248800
2010-12-21,10.298750,10.336250,10.243750,10.331250,10.196474,17740000
2010-12-22,10.328750,10.366250,10.300000,10.341250,10.206344,16168000
2010-12-23,10.296250,10.331250,10.236250,10.286250,10.152062,17011200
2010-12-27,10.243750,10.326250,10.083750,10.287500,10.153295,19884000
2010-12-28,10.332500,10.352500,10.208750,10.257500,10.123686,13532800
2010-12-29,10.312500,10.338750,10.278750,10.298750,10.164396,10169600
2010-12-30,10.302500,10.302500,10.212500,10.246250,10.112582,13726400
2010-12-31,10.225000,10.233750,10.082500,10.178750,10.045962,13910400
2011-01-03,10.365000,10.632500,10.362500,10.491250,10.354388,28948000
2011-01-04,10.573750,10.582500,10.346250,10.472500,10.335881,35288000
2011-01-05,10.417500,10.658750,10.402500,10.655000,10.516001,32457600
2011-01-06,10.676250,10.738750,10.632500,10.720000,10.580152,26762400
2011-01-07,10.757500,10.767500,10.496250,10.706250,10.566584,29113600
2011-01-10,10.647500,10.817500,10.593750,10.777500,10.636902,26787200
2011-01-11,10.871250,10.890000,10.733750,10.806250,10.665277,25200000
2011-01-12,10.913750,10.967500,10.827500,10.958750,10.815786,22578400
2011-01-13,10.977500,11.031250,10.911250,10.983750,10.840462,25039200
2011-01-14,10.980000,11.146250,10.927500,11.141250,10.995908,24961600
2011-01-18,10.951250,11.227500,10.938750,11.201250,11.055124,28648000
2011-01-19,11.231250,11.242500,10.870000,10.950000,10.807152,35048000
2011-01-20,10.853750,10.887500,10.623750,10.778750,10.638137,38533600
2011-01-21,10.897500,10.932500,10.611250,10.617500,10.478990,27478400
2011-01-24,10.651250,10.920000,10.625000,10.916250,10.773843,30037600
2011-01-25,10.811250,10.953750,10.763750,10.940000,10.797281,33476800
2011-01-26,10.987500,11.122500,10.915000,11.067500,10.923118,32356800
2011-01-27,11.132500,11.262500,11.098750,11.200000,11.053890,31677600
2011-01-28,11.187500,11.212500,10.531250,10.631250,10.492560,58902400
2011-01-31,10.660000,10.793750,10.501250,10.737500,10.597425,32724800
2011-02-01,10.888750,11.186250,10.872500,11.132500,10.987270,34632800
2011-02-02,11.083750,11.181250,11.053750,11.097500,10.952727,29650400
2011-02-03,11.058750,11.167500,10.882500,11.130000,10.984804,28058400
2011-02-04,11.145000,11.276250,11.078750,11.265000,11.118045,25927200
2011-02-07,11.306250,11.491250,11.272500,11.373750,11.225374,28824800
2011-02-08,11.370000,11.535000,11.333750,11.535000,11.384520,23375200
2011-02-09,11.475000,11.552500,11.406250,11.483750,11.333940,26582400
2011-02-10,11.343750,11.543750,11.303750,11.525000,11.374651,43739200
2011-02-11,11.447500,11.691250,11.413750,11.681250,11.528859,35284000
2011-02-14,11.677500,11.765000,11.656250,11.737500,11.584379,17161600
2011-02-15,11.690000,11.727500,11.595000,11.708750,11.556004,22032800
2011-02-16,11.757500,11.918750,11.755000,11.863750,11.708981,32020000
2011-02-17,11.738750,11.892500,11.721250,11.853750,11.699111,25656000
2011-02-18,11.851250,11.888750,11.705000,11.805000,11.650999,21130400
2011-02-22,11.488750,11.550000,11.073750,11.106250,10.961362,43313600
2011-02-23,11.095000,11.182500,10.755000,10.926250,10.783712,57511200
2011-02-24,10.973750,11.105000,10.762500,11.032500,10.888575,50265600
2011-02-25,11.160000,11.377500,11.143750,11.346250,11.198233,30963200
2011-02-28,11.438750,11.505000,11.262500,11.403750,11.254984,34328000
2011-03-01,11.480000,11.495000,10.970000,11.040000,10.895978,68164000
2011-03-02,11.018750,11.288750,11.005000,11.147500,11.002077,60808800
2011-03-03,11.352500,11.620000,11.352500,11.585000,11.433868,33945600
2011-03-04,11.580000,11.583750,11.316250,11.457500,11.308031,36160800
2011-03-07,11.555000,11.575000,10.951250,11.161250,11.015646,38564800
2011-03-08,11.118750,11.343750,10.990000,11.245000,11.098303,39408000
2011-03-09,11.160000,11.186250,10.971250,11.087500,10.942859,42073600
2011-03-10,10.840000,10.890000,10.656250,10.752500,10.612226,64482400
2011-03-11,10.625000,10.941250,10.612500,10.875000,10.733130,40565600
2011-03-14,10.761250,10.918750,10.636250,10.796250,10.655409,40292000
2011-03-15,10.166250,10.620000,10.102500,10.502500,10.365491,59291200
2011-03-16,10.320000,10.436250,9.842500,9.996250,9.865844,88690400
2011-03-17,10.300000,10.385000,10.156250,10.170000,10.037329,39448000
2011-03-18,10.406250,10.406250,10.110000,10.128750,9.996614,34210400
2011-03-21,10.431250,10.616250,10.395000,10.500000,10.363022,27172000
2011-03-22,10.537500,10.552500,10.426250,10.487500,10.350683,19979200
2011-03-23,10.397500,10.650000,10.258750,10.592500,10.454314,26032800
2011-03-24,10.743750,11.012500,10.635000,10.993750,10.850332,24445600
2011-03-25,11.036250,11.167500,10.991250,11.021250,10.877471,27398400
2011-03-28,11.115000,11.121250,10.890000,10.890000,10.747932,18487200
2011-03-29,10.851250,11.103750,10.785000,11.103750,10.958896,15271200
2011-03-30,11.206250,11.247500,11.111250,11.212500,11.066228,21204000
2011-03-31,11.176250,11.267500,11.140000,11.246250,11.099537,18120000
2011-04-01,11.366250,11.431250,11.192500,11.255000,11.108172,21434400
2011-04-04,11.316250,11.341250,11.087500,11.187500,11.041554,21105600
2011-04-05,11.138750,11.268750,11.080000,11.118750,10.973699,21098400
2011-04-06,11.291250,11.362500,11.047500,11.172500,11.026748,25926400
2011-04-07,11.167500,11.310000,11.003750,11.167500,11.021813,28894400
2011-04-08,11.266250,11.295000,10.937500,11.058750,10.914483,19709600
2011-04-11,11.140000,11.190000,10.907500,10.985000,10.841694,22841600
2011-04-12,10.887500,10.938750,10.747500,10.838750,10.697354,30895200
2011-04-13,10.983750,11.070000,10.842500,11.017500,10.873771,31397600
2011-04-14,10.860000,11.001250,10.770000,10.970000,10.826891,26437600
2011-04-15,10.887500,11.018750,10.791250,10.935000,10.792348,24124000
2011-04-18,10.721250,10.786250,10.423750,10.777500,10.636902,42032800
2011-04-19,10.836250,10.913750,10.726250,10.913750,10.771375,22994400
2011-04-20,11.296250,11.426250,11.270000,11.400000,11.251279,28374400
2011-04-21,11.640000,11.640000,11.518750,11.581250,11.430168,21032800
2011-04-25,11.608750,11.660000,11.565000,11.647500,11.495552,15751200
2011-04-26,11.706250,11.858750,11.655000,11.770000,11.616454,18400000
2011-04-27,11.818750,11.963750,11.713750,11.935000,11.779303,19907200
2011-04-28,11.867500,11.935000,11.797500,11.905000,11.749693,24240000
2011-04-29,11.860000,11.960000,11.836250,11.895000,11.739826,16416800
2011-05-02,11.923750,11.987500,11.778750,11.843750,11.689240,27415200
2011-05-03,11.828750,11.847500,11.582500,11.721250,11.568339,30027200
2011-05-04,11.737500,11.798750,11.491250,11.696250,11.543665,35444000
2011-05-05,11.576250,11.836250,11.482500,11.555000,11.404259,37456800
2011-05-06,11.796250,11.928750,11.576250,11.645000,11.493085,35584000
2011-05-09,11.671250,11.812500,11.585000,11.728750,11.575741,19452800
2011-05-10,11.793750,11.955000,11.756250,11.921250,11.765732,28605600
2011-05-11,11.887500,11.972500,11.585000,11.746250,11.593014,35508000
2011-05-12,11.658750,11.915000,11.537500,11.878750,11.723786,29600000
2011-05-13,11.828750,11.868750,11.597500,11.603750,11.452374,32908000
2011-05-16,11.502500,11.565000,11.150000,11.200000,11.053890,34932000
2011-05-17,11.087500,11.271250,11.043750,11.257500,11.110640,43203200
2011-05-18,11.235000,11.488750,11.205000,11.456250,11.306799,24560000
2011-05-19,11.527500,11.568750,11.381250,11.518750,11.368482,32432000
2011-05-20,11.488750,11.517500,11.313750,11.343750,11.195764,34282400
2011-05-23,11.042500,11.100000,10.906250,11.020000,10.876238,38424000
2011-05-24,11.063750,11.067500,10.873750,10.878750,10.736831,36175200
2011-05-25,10.841250,11.056250,10.833750,10.960000,10.817022,25740000
2011-05-26,10.891250,11.153750,10.887500,11.100000,10.955194,29049600
2011-05-27,11.133750,11.226250,11.110000,11.208750,11.062528,16260800
2011-05-31,11.413750,11.560000,11.298750,11.556250,11.405492,22864000
2011-06-01,11.511250,11.566250,11.050000,11.058750,10.914483,45152000
2011-06-02,11.102500,11.190000,10.988750,11.111250,10.966298,37036000
2011-06-03,10.857500,11.022500,10.746250,10.781250,10.640604,30548000
2011-06-06,10.732500,10.842500,10.592500,10.593750,10.455550,34462400
2011-06-07,10.657500,10.737500,10.548750,10.563750,10.425941,22974400
2011-06-08,10.518750,10.548750,10.350000,10.403750,10.268031,36412000
2011-06-09,10.402500,10.541250,10.346250,10.433750,10.297637,20891200
2011-06-10,10.347500,10.390000,10.105000,10.126250,9.994148,26517600
2011-06-13,10.150000,10.228750,10.050000,10.111250,9.979344,35763200
2011-06-14,10.272500,10.431250,10.270000,10.365000,10.229784,20298400
2011-06-15,10.188750,10.311250,9.951250,10.001250,9.870779,37640800
2011-06-16,10.005000,10.068750,9.740000,9.916250,9.786886,38472800
2011-06-17,10.092500,10.121250,9.793750,9.848750,9.720268,30521600
2011-06-20,9.801250,10.013750,9.795000,9.945000,9.815262,22708000
2011-06-21,10.025000,10.397500,9.938750,10.368750,10.233483,30692000
2011-06-22,10.290000,10.407500,10.220000,10.230000,10.096544,24204800
2011-06-23,10.011250,10.426250,9.941250,10.420000,10.284065,43832800
2011-06-24,10.311250,10.336250,10.017500,10.056250,9.925061,29728000
2011-06-27,10.073750,10.476250,10.036250,10.382500,10.247055,26786400
2011-06-28,10.426250,10.688750,10.393750,10.682500,10.543140,23428000
2011-06-29,10.742500,10.815000,10.620000,10.776250,10.635668,27153600
2011-06-30,10.851250,11.072500,10.837500,11.053750,10.909548,22722400
2011-07-01,11.076250,11.417500,11.008750,11.392500,11.243881,27960000
2011-07-05,11.408750,11.523750,11.361250,11.500000,11.349977,29429600
2011-07-06,11.482500,11.615000,11.402500,11.566250,11.415362,28236000
2011-07-07,11.747500,11.958750,11.718750,11.900000,11.744759,25472000
2011-07-08,11.693750,11.828750,11.563750,11.826250,11.671969,25336000
2011-07-11,11.578750,11.697500,11.318750,11.411250,11.262384,38252800
2011-07-12,11.400000,11.445000,11.206250,11.221250,11.074862,35922400
2011-07-13,11.388750,11.547500,11.240000,11.318750,11.171090,36784800
2011-07-14,11.385000,11.486250,10.975000,11.058750,10.914483,38700800
2011-07-15,11.303750,11.351250,11.145000,11.350000,11.201935,27832000
2011-07-18,11.235000,11.327500,11.012500,11.232500,11.085968,32128000
2011-07-19,11.457500,11.765000,11.443750,11.746250,11.593014,19667200
2011-07-20,11.868750,11.880000,11.603750,11.636250,11.484447,24442400
2011-07-21,11.665000,11.926250,11.540000,11.806250,11.652232,20992000
2011-07-22,11.788750,12.075000,11.770000,12.041250,11.884167,20808800
2011-07-25,11.852500,12.122500,11.803750,12.000000,11.843456,25160000
2011-07-26,11.972500,12.135000,11.927500,12.042500,11.885399,23112000
2011-07-27,11.893750,11.911250,11.372500,11.433750,11.284589,32951200
2011-07-28,11.433750,11.758750,11.352500,11.470000,11.320367,35680000
2011-07-29,11.283750,11.630000,11.172500,11.388750,11.240177,30302400
2011-08-01,11.655000,11.713750,11.012500,11.306250,11.158755,37220000
2011-08-02,11.187500,11.282500,10.696250,10.722500,10.582620,48994400
2011-08-03,10.753750,10.946250,10.368750,10.912500,10.770140,72407200
2011-08-04,10.608750,10.643750,9.912500,9.912500,9.783188,83425600
2011-08-05,10.132500,10.220000,9.231250,9.778750,9.651183,126270400
2011-08-08,9.188750,9.522500,8.613750,8.633750,8.521118,110787200
2011-08-09,8.842500,9.447500,8.381250,9.432500,9.309449,77776000
2011-08-10,9.008750,9.280000,8.641250,8.660000,8.547025,88016000
2011-08-11,8.903750,9.625000,8.825000,9.421250,9.298346,66580800
2011-08-12,9.537500,9.702500,9.343750,9.578750,9.453790,56250400
2011-08-15,9.661250,9.866250,9.573750,9.860000,9.731372,30993600
2011-08-16,9.668750,9.863750,9.441250,9.693750,9.567291,48928000
2011-08-17,9.727500,9.886250,9.387500,9.587500,9.462426,45771200
2011-08-18,9.065000,9.070000,8.478750,8.653750,8.540859,56272000
2011-08-19,8.472500,8.890000,8.322500,8.337500,8.228732,39001600
2011-08-22,8.726250,8.740000,8.342500,8.391250,8.281781,51319200
2011-08-23,8.510000,9.085000,8.438750,9.073750,8.955379,59235200
2011-08-24,9.048750,9.261250,8.887500,9.213750,9.093553,56984800
2011-08-25,9.208750,9.301250,8.857500,8.923750,8.807336,55833600
2011-08-26,8.868750,9.436250,8.687500,9.358750,9.236661,53467200
2011-08-29,9.556250,9.911250,9.555000,9.900000,9.770847,31936800
2011-08-30,9.817500,10.143750,9.707500,10.018750,9.888051,42792800
2011-08-31,10.140000,10.303750,9.887500,10.065000,9.933696,51604000
2011-09-01,10.108750,10.267500,9.833750,9.867500,9.738774,31158400
2011-09-02,9.526250,9.606250,9.303750,9.406250,9.283541,34084000
2011-09-06,8.971250,9.437500,8.926250,9.410000,9.287244,49164000
2011-09-07,9.672500,9.892500,9.627500,9.882500,9.753578,37377600
2011-09-08,9.790000,10.078750,9.733750,9.791250,9.663520,46962400
2011-09-09,9.655000,9.740000,9.246250,9.356250,9.234193,52588000
2011-09-12,9.157500,9.607500,9.145000,9.605000,9.479697,53909600
2011-09-13,9.672500,9.896250,9.577500,9.851250,9.722734,43783200
2011-09-14,9.955000,10.361250,9.760000,10.133750,10.001551,42652800
2011-09-15,10.358750,10.470000,10.148750,10.433750,10.297637,52979200
2011-09-16,10.497500,10.647500,10.443750,10.611250,10.472818,47397600
2011-09-19,10.370000,10.746250,10.191250,10.635000,10.496261,49984000
2011-09-20,10.745000,10.913750,10.498750,10.543750,10.406201,48092800
2011-09-21,10.642500,10.758750,10.172500,10.172500,10.039796,55891200
2011-09-22,9.643750,9.837500,9.215000,9.515000,9.390871,102627200
2011-09-23,9.360000,9.798750,9.343750,9.711250,9.584562,59348800
2011-09-26,9.817500,9.973750,9.380000,9.933750,9.804161,49411200
2011-09-27,10.278750,10.455000,10.011250,10.141250,10.008953,48411200
2011-09-28,10.231250,10.371250,9.803750,9.841250,9.712866,44605600
2011-09-29,10.137500,10.170000,9.283750,9.613750,9.488334,64104800
2011-09-30,9.371250,9.552500,9.107500,9.118750,8.999789,65372000
2011-10-03,8.955000,9.242500,8.637500,8.642500,8.529755,52864800
2011-10-04,8.470000,9.037500,8.296250,8.996250,8.878890,105600000
2011-10-05,8.957500,9.513750,8.818750,9.458750,9.335357,77949600
2011-10-06,9.446250,9.780000,9.352500,9.771250,9.643778,50411200
2011-10-07,9.770000,9.865000,9.526250,9.648750,9.522877,53716800
2011-10-10,9.973750,10.312500,9.948750,10.308750,10.174268,24877600
2011-10-11,10.265000,10.510000,10.235000,10.438750,10.302572,26751200
2011-10-12,10.655000,10.793750,10.545000,10.558750,10.421004,32990400
2011-10-13,10.518750,10.782500,10.500000,10.756250,10.615929,32017600
2011-10-14,11.026250,11.156250,10.906250,11.143750,10.998376,25240000
2011-10-17,11.043750,11.117500,10.693750,10.818750,10.677616,30431200
2011-10-18,10.778750,11.190000,10.575000,11.071250,10.926822,43931200
2011-10-19,10.963750,11.022500,10.578750,10.645000,10.506130,33074400
2011-10-20,10.630000,10.667500,10.245000,10.550000,10.412370,34398400
2011-10-21,10.766250,10.941250,10.615000,10.805000,10.664044,24862400
2011-10-24,10.888750,11.315000,10.863750,11.251250,11.104472,32094400
2011-10-25,11.171250,11.190000,10.765000,10.816250,10.675146,32846400
2011-10-26,10.937500,10.975000,10.393750,10.785000,10.644303,43107200
2011-10-27,11.303750,11.510000,11.077500,11.386250,11.237710,40598400
2011-10-28,11.243750,11.440000,11.243750,11.410000,11.261150,22372000
2011-10-31,11.205000,11.297500,11.016250,11.033750,10.889809,24812000
2011-11-01,10.508750,10.656250,10.337500,10.452500,10.316142,49563200
2011-11-02,10.668750,10.727500,10.440000,10.621250,10.482689,32436800
2011-11-03,10.806250,11.102500,10.556250,11.067500,10.923118,32525600
2011-11-04,10.953750,11.050000,10.737500,10.957500,10.814555,21013600
2011-11-07,10.935000,11.131250,10.720000,11.108750,10.963830,25265600
2011-11-08,11.267500,11.407500,11.025000,11.363750,11.215506,33280000
2011-11-09,10.920000,10.958750,10.501250,10.578750,10.440742,36930400
2011-11-10,10.783750,10.796250,10.356250,10.550000,10.412370,27449600
2011-11-11,10.743750,11.015000,10.713750,10.943750,10.800982,22992800
2011-11-14,10.896250,11.012500,10.737500,10.818750,10.677616,20166400
2011-11-15,10.748750,11.143750,10.732500,11.053750,10.909548,19498400
2011-11-16,10.905000,11.058750,10.655000,10.678750,10.539441,28092800
2011-11-17,10.642500,10.646250,10.062500,10.206250,10.073104,43704800
2011-11-18,10.201250,10.221250,10.002500,10.032500,9.901618,29296000
2011-11-21,9.776250,9.795000,9.448750,9.652500,9.526578,40092000
2011-11-22,9.598750,9.770000,9.487500,9.701250,9.574691,32701600
2011-11-23,9.572500,9.591250,9.262500,9.262500,9.141665,32338400
2011-11-25,9.196250,9.406250,9.128750,9.128750,9.009660,12886400
2011-11-28,9.572500,9.788750,9.565000,9.756250,9.628977,29572000
2011-11-29,9.743750,9.901250,9.591250,9.640000,9.514240,29810400
2011-11-30,10.161250,10.372500,10.101250,10.351250,10.216213,27925600
2011-12-01,10.350000,10.551250,10.341250,10.496250,10.359321,27641600
2011-12-02,10.711250,10.711250,10.420000,10.420000,10.284065,20873600
2011-12-05,10.757500,10.806250,10.548750,10.660000,10.520935,22635200
2011-12-06,10.685000,10.743750,10.536250,10.608750,10.470354,22404800
2011-12-07,10.550000,10.701250,10.336250,10.618750,10.480224,25731200
2011-12-08,10.478750,10.638750,10.213750,10.255000,10.121216,32396800
2011-12-09,10.303750,10.642500,10.295000,10.578750,10.440742,25792000
2011-12-12,10.355000,10.367500,10.163750,10.347500,10.212511,23634400
2011-12-13,10.478750,10.560000,10.031250,10.108750,9.976878,30597600
2011-12-14,10.032500,10.053750,9.682500,9.805000,9.677090,36150400
2011-12-15,9.978750,9.987500,9.715000,9.742500,9.615404,25637600
2011-12-16,9.852500,10.108750,9.810000,9.831250,9.702997,27435200
2011-12-19,9.918750,9.960000,9.596250,9.656250,9.530277,19089600
2011-12-20,9.961250,10.241250,9.951250,10.218750,10.085442,25612800
2011-12-21,10.096250,10.098750,9.692500,9.920000,9.790587,32994400
2011-12-22,9.967500,10.102500,9.943750,10.090000,9.958371,15630400
2011-12-23,10.131250,10.271250,10.093750,10.267500,10.133556,10488000
2011-12-27,10.240000,10.396250,10.218750,10.327500,10.192773,9973600
2011-12-28,10.307500,10.331250,10.040000,10.107500,9.975642,19761600
2011-12-29,10.127500,10.252500,10.062500,10.231250,10.097777,15782400
2011-12-30,10.190000,10.283750,10.175000,10.182500,10.049663,10124000
2012-01-03,10.568750,10.672500,10.516250,10.553750,10.416072,23689600
2012-01-04,10.526250,10.682500,10.442500,10.645000,10.506130,15735200
2012-01-05,10.615000,10.846250,10.531250,10.826250,10.685015,18231200
2012-01-06,10.835000,10.950000,10.752500,10.895000,10.752871,21746400
2012-01-09,10.958750,10.967500,10.763750,10.832500,10.691186,21136000
